ÀÏÀÚ,¼Û±Ý,,ÇöÂû,,T/C»ç½Ç¶§,¸Å¸Å±âÁØÀ²,ÇÑ±¹ÀºÇà±âÁØÀ²,´ë¹ÌÈ¯»êÀ²
,º¸³»½Ç¶§,¹ÞÀ¸½Ç¶§,»ç½Ç¶§,ÆÄ½Ç¶§,,(ÀüÀÏ´ëºñ),,
2017.03.23,"1,020.79","1,001.19","1,028.68",993.30,"1,023.12/td>","1,010.99","1,010.20",0.9000
,,,,,,»ó½Â0.74,,
2017.03.22,"1,020.04","1,000.46","1,027.92",992.58,"1,022.37/td>","1,010.25","1,002.11",0.8900
,,,,,,»ó½Â17.44,,
2017.03.21,"1,002.44",983.18,"1,010.18",975.44,"1,004.72/td>",992.81,999.87,0.8800
,,,,,,ÇÏ¶ô-0.53,,
2017.03.20,"1,002.97",983.71,"1,010.72",975.96,"1,005.26/td>",993.34,"1,003.68",0.8800
,,,,,,ÇÏ¶ô-7.10,,
2017.03.17,"1,010.14",990.74,"1,017.94",982.94,"1,012.44/td>","1,000.44",998.02,0.8800
,,,,,,»ó½Â3.26,,
2017.03.16,"1,006.85",987.51,"1,014.63",979.73,"1,009.14/td>",997.18,"1,010.89",0.8800
,,,,,,ÇÏ¶ô-0.29,,
2017.03.15,"1,007.14",987.80,"1,014.92",980.02,"1,009.43/td>",997.47,"1,000.39",0.8700
,,,,,,ÇÏ¶ô-2.01,,
2017.03.14,"1,009.17",989.79,"1,016.97",981.99,"1,011.47/td>",999.48,998.56,0.8600
,,,,,,ÇÏ¶ô-1.48,,
2017.03.13,"1,010.66",991.26,"1,018.47",983.45,"1,012.97/td>","1,000.96","1,008.53",0.8700
,,,,,,ÇÏ¶ô-1.99,,
2017.03.10,"1,012.67",993.23,"1,020.50",985.40,"1,014.98/td>","1,002.95","1,003.95",0.8600
,,,,,,ÇÏ¶ô-6.98,,
2017.03.09,"1,019.72","1,000.14","1,027.60",992.26,"1,022.04/td>","1,009.93","1,001.97",0.8700
,,,,,,»ó½Â1.24,,
2017.03.08,"1,018.47",998.91,"1,026.34",991.04,"1,020.79/td>","1,008.69","1,010.22",0.8700
,,,,,,ÇÏ¶ô-1.59,,
2017.03.07,"1,020.07","1,000.49","1,027.95",992.61,"1,022.40/td>","1,010.28","1,014.17",0.8700
,,,,,,ÇÏ¶ô-6.00,,
2017.03.06,"1,026.13","1,006.43","1,034.06",998.50,"1,028.47/td>","1,016.28","1,010.65",0.8700
,,,,,,»ó½Â3.94,,
2017.03.03,"1,022.15","1,002.53","1,030.05",994.63,"1,024.48/td>","1,012.34",998.21,0.8700
,,,,,,»ó½Â11.47,,
2017.03.02,"1,010.57",991.17,"1,018.38",983.36,"1,012.88/td>","1,000.87",993.38,0.8700
,,,,,,ÇÏ¶ô-2.45,,
2017.02.28,"1,013.05",993.59,"1,020.87",985.77,"1,015.35/td>","1,003.32","1,004.04",0.8800
,,,,,,ÇÏ¶ô-6.92,,
2017.02.27,"1,020.03","1,000.45","1,027.91",992.57,"1,022.36/td>","1,010.24","1,007.53",0.8900
,,,,,,»ó½Â6.07,,
2017.02.24,"1,013.91",994.43,"1,021.74",986.60,"1,016.22/td>","1,004.17","1,010.16",0.8800
,,,,,,ÇÏ¶ô-1.30,,
2017.02.23,"1,015.22",995.72,"1,023.06",987.88,"1,017.53/td>","1,005.47","1,006.93",0.8800
,,,,,,ÇÏ¶ô-3.89,,
2017.02.22,"1,019.15",999.57,"1,027.02",991.70,"1,021.47/td>","1,009.36","1,008.44",0.8800
,,,,,,ÇÏ¶ô-1.04,,
2017.02.21,"1,020.20","1,000.60","1,028.08",992.72,"1,022.52/td>","1,010.40","1,014.18",0.8800
,,,,,,ÇÏ¶ô-4.54,,
2017.02.20,"1,024.78","1,005.10","1,032.70",997.18,"1,027.11/td>","1,014.94","1,014.03",0.8800
,,,,,,»ó½Â1.25,,
2017.02.17,"1,023.52","1,003.86","1,031.42",995.96,"1,025.85/td>","1,013.69","1,005.34",0.8800
,,,,,,»ó½Â9.55,,
2017.02.16,"1,013.88",994.40,"1,021.71",986.57,"1,016.18/td>","1,004.14",999.26,0.8800
,,,,,,»ó½Â7.53,,
2017.02.15,"1,006.27",986.95,"1,014.05",979.17,"1,008.56/td>",996.61,"1,000.83",0.8700
,,,,,,ÇÏ¶ô-7.27,,
2017.02.14,"1,013.61",994.15,"1,021.44",986.32,"1,015.92/td>","1,003.88","1,012.39",0.8800
,,,,,,ÇÏ¶ô-9.41,,
2017.02.13,"1,023.11","1,003.47","1,031.02",995.56,"1,025.44/td>","1,013.29","1,012.44",0.8800
,,,,,,»ó½Â2.99,,
2017.02.10,"1,020.09","1,000.51","1,027.98",992.62,"1,022.42/td>","1,010.30","1,010.81",0.8800
,,,,,,ÇÏ¶ô-9.85,,
2017.02.09,"1,030.04","1,010.26","1,038.00","1,002.30","1,032.39/td>","1,020.15","1,023.87",0.8900
,,,,,,ÇÏ¶ô-1.85,,
2017.02.08,"1,031.91","1,012.09","1,039.88","1,004.12","1,034.26/td>","1,022.00","1,016.37",0.8900
,,,,,,»ó½Â0.78,,
2017.02.07,"1,031.12","1,011.32","1,039.09","1,003.35","1,033.47/td>","1,021.22","1,017.48",0.8900
,,,,,,»ó½Â10.92,,
2017.02.06,"1,020.09","1,000.51","1,027.98",992.62,"1,022.42/td>","1,010.30","1,019.15",0.8800
,,,,,,ÇÏ¶ô-4.71,,
2017.02.03,"1,024.85","1,005.17","1,032.77",997.25,"1,027.19/td>","1,015.01","1,018.48",0.8800
,,,,,,ÇÏ¶ô-3.29,,
2017.02.02,"1,028.17","1,008.43","1,036.12","1,000.48","1,030.51/td>","1,018.30","1,019.50",0.8800
,,,,,,ÇÏ¶ô-0.30,,
2017.02.01,"1,028.48","1,008.72","1,036.42","1,000.78","1,030.82/td>","1,018.60","1,034.25",0.8800
,,,,,,ÇÏ¶ô-3.61,,
2017.01.31,"1,032.12","1,012.30","1,040.09","1,004.33","1,034.47/td>","1,022.21","1,017.89",0.8700
,,,,,,ÇÏ¶ô-0.22,,
2017.01.26,"1,032.34","1,012.52","1,040.32","1,004.54","1,034.69/td>","1,022.43","1,028.58",0.8700
,,,,,,ÇÏ¶ô-3.53,,
2017.01.25,"1,035.91","1,016.01","1,043.91","1,008.01","1,038.27/td>","1,025.96","1,021.91",0.8700
,,,,,,ÇÏ¶ô-4.32,,
2017.01.24,"1,040.27","1,020.29","1,048.30","1,012.26","1,042.64/td>","1,030.28","1,035.87",0.8800
,,,,,,»ó½Â2.03,,
2017.01.23,"1,038.22","1,018.28","1,046.24","1,010.26","1,040.58/td>","1,028.25","1,025.72",0.8800
,,,,,,»ó½Â7.19,,
2017.01.20,"1,030.96","1,011.16","1,038.92","1,003.20","1,033.31/td>","1,021.06","1,023.16",0.8600
,,,,,,ÇÏ¶ô-5.98,,
2017.01.19,"1,037.00","1,017.08","1,045.01","1,009.07","1,039.36/td>","1,027.04","1,017.50",0.8700
,,,,,,ÇÏ¶ô-2.71,,
2017.01.18,"1,039.73","1,019.77","1,047.77","1,011.73","1,042.10/td>","1,029.75","1,047.73",0.8800
,,,,,,ÇÏ¶ô-3.29,,
2017.01.17,"1,043.06","1,023.02","1,051.11","1,014.97","1,045.43/td>","1,033.04","1,034.75",0.8800
,,,,,,ÇÏ¶ô-5.46,,
2017.01.16,"1,048.57","1,028.43","1,056.67","1,020.33","1,050.96/td>","1,038.50","1,030.49",0.8700
,,,,,,»ó½Â14.71,,
2017.01.13,"1,033.72","1,013.86","1,041.70","1,005.88","1,036.07/td>","1,023.79","1,031.44",0.8700
,,,,,,ÇÏ¶ô-9.54,,
2017.01.12,"1,043.35","1,023.31","1,051.41","1,015.25","1,045.72/td>","1,033.33","1,036.92",0.8700
,,,,,,»ó½Â2.30,,
2017.01.11,"1,041.03","1,021.03","1,049.07","1,012.99","1,043.40/td>","1,031.03","1,035.01",0.8600
,,,,,,ÇÏ¶ô-3.26,,
2017.01.10,"1,044.32","1,024.26","1,052.39","1,016.19","1,046.70/td>","1,034.29","1,040.17",0.8600
,,,,,,»ó½Â5.19,,
2017.01.09,"1,039.08","1,019.12","1,047.10","1,011.10","1,041.44/td>","1,029.10","1,014.81",0.8500
,,,,,,»ó½Â1.81,,
2017.01.06,"1,037.25","1,017.33","1,045.26","1,009.32","1,039.61/td>","1,027.29","1,031.91",0.8600
,,,,,,»ó½Â7.20,,
2017.01.05,"1,029.98","1,010.20","1,037.94","1,002.24","1,032.33/td>","1,020.09","1,028.51",0.8500
,,,,,,ÇÏ¶ô-1.13,,
2017.01.04,"1,031.12","1,011.32","1,039.09","1,003.35","1,033.47/td>","1,021.22","1,025.99",0.8400
,,,,,,ÇÏ¶ô-1.59,,
2017.01.03,"1,032.73","1,012.89","1,040.70","1,004.92","1,035.08/td>","1,022.81","1,028.83",0.8400
,,,,,,ÇÏ¶ô-7.36,,
2017.01.02,"1,040.16","1,020.18","1,048.19","1,012.15","1,042.53/td>","1,030.17","1,034.45",0.8500
,,,,,,»ó½Â2.81,,
2016.12.30,"1,037.32","1,017.40","1,045.33","1,009.39","1,039.68/td>","1,027.36","1,036.81",0.8500
,,,,,,ÇÏ¶ô-10.08,,
2016.12.29,"1,047.50","1,027.38","1,055.59","1,019.29","1,049.88/td>","1,037.44","1,031.70",0.8500
,,,,,,»ó½Â7.92,,
2016.12.28,"1,039.50","1,019.54","1,047.53","1,011.51","1,041.87/td>","1,029.52","1,026.01",0.8500
,,,,,,ÇÏ¶ô-1.02,,
2016.12.27,"1,040.53","1,020.55","1,048.57","1,012.51","1,042.90/td>","1,030.54","1,023.38",0.8500
,,,,,,»ó½Â4.23,,
2016.12.26,"1,036.26","1,016.36","1,044.27","1,008.35","1,038.62/td>","1,026.31","1,025.97",0.8500
,,,,,,»ó½Â0.42,,
2016.12.23,"1,035.84","1,015.94","1,043.84","1,007.94","1,038.20/td>","1,025.89","1,018.75",0.8500
,,,,,,»ó½Â4.38,,
2016.12.22,"1,031.41","1,011.61","1,039.38","1,003.64","1,033.76/td>","1,021.51","1,016.47",0.8500
,,,,,,»ó½Â6.64,,
2016.12.21,"1,024.71","1,005.03","1,032.63",997.11,"1,027.04/td>","1,014.87","1,010.78",0.8400
,,,,,,»ó½Â4.97,,
2016.12.20,"1,019.69","1,000.11","1,027.57",992.23,"1,022.01/td>","1,009.90","1,013.06",0.8400
,,,,,,ÇÏ¶ô-1.94,,
2016.12.19,"1,021.65","1,002.03","1,029.54",994.14,"1,023.98/td>","1,011.84","1,004.88",0.8500
,,,,,,»ó½Â8.88,,
2016.12.16,"1,012.68",993.24,"1,020.51",985.41,"1,014.99/td>","1,002.96",997.89,0.8400
,,,,,,ÇÏ¶ô-0.62,,
2016.12.15,"1,013.31",993.85,"1,021.14",986.02,"1,015.62/td>","1,003.58",996.29,0.8500
,,,,,,ÇÏ¶ô-11.98,,
2016.12.14,"1,025.41","1,005.71","1,033.33",997.79,"1,027.74/td>","1,015.56","1,011.50",0.8600
,,,,,,»ó½Â2.99,,
2016.12.13,"1,022.39","1,002.75","1,030.28",994.86,"1,024.72/td>","1,012.57","1,018.50",0.8600
,,,,,,»ó½Â3.33,,
2016.12.12,"1,019.02",999.46,"1,026.90",991.58,"1,021.35/td>","1,009.24","1,009.83",0.8600
,,,,,,ÇÏ¶ô-9.09,,
2016.12.09,"1,028.20","1,008.46","1,036.15","1,000.51","1,030.54/td>","1,018.33","1,015.73",0.8700
,,,,,,ÇÏ¶ô-3.90,,
2016.12.08,"1,032.14","1,012.32","1,040.11","1,004.35","1,034.49/td>","1,022.23","1,029.27",0.8800
,,,,,,ÇÏ¶ô-0.54,,
2016.12.07,"1,032.69","1,012.85","1,040.66","1,004.88","1,035.04/td>","1,022.77","1,025.52",0.8700
,,,,,,ÇÏ¶ô-5.33,,
2016.12.06,"1,038.07","1,018.13","1,046.09","1,010.11","1,040.43/td>","1,028.10","1,031.37",0.8700
,,,,,,»ó½Â1.10,,
2016.12.05,"1,036.96","1,017.04","1,044.97","1,009.03","1,039.32/td>","1,027.00","1,034.01",0.8700
,,,,,,ÇÏ¶ô-2.06,,
2016.12.02,"1,039.04","1,019.08","1,047.06","1,011.06","1,041.40/td>","1,029.06","1,027.47",0.8700
,,,,,,»ó½Â6.05,,
2016.12.01,"1,032.93","1,013.09","1,040.91","1,005.11","1,035.28/td>","1,023.01","1,020.76",0.8700
,,,,,,ÇÏ¶ô-15.40,,
2016.11.30,"1,048.48","1,028.34","1,056.58","1,020.24","1,050.87/td>","1,038.41","1,038.81",0.8800
,,,,,,ÇÏ¶ô-3.55,,
2016.11.29,"1,052.06","1,031.86","1,060.19","1,023.73","1,054.46/td>","1,041.96","1,046.64",0.8800
,,,,,,ÇÏ¶ô-1.97,,
2016.11.28,"1,054.05","1,033.81","1,062.19","1,025.67","1,056.45/td>","1,043.93","1,044.34",0.8900
,,,,,,»ó½Â1.38,,
2016.11.25,"1,052.66","1,032.44","1,060.79","1,024.31","1,055.06/td>","1,042.55","1,044.02",0.8800
,,,,,,ÇÏ¶ô-0.48,,
2016.11.24,"1,053.14","1,032.92","1,061.28","1,024.78","1,055.54/td>","1,043.03","1,043.98",0.8800
,,,,,,ÇÏ¶ô-16.02,,
2016.11.23,"1,069.32","1,048.78","1,077.58","1,040.52","1,071.75/td>","1,059.05","1,057.68",0.9000
,,,,,,ÇÏ¶ô-2.35,,
2016.11.22,"1,071.69","1,051.11","1,079.97","1,042.83","1,074.13/td>","1,061.40","1,067.56",0.9000
,,,,,,ÇÏ¶ô-4.32,,
2016.11.21,"1,076.05","1,055.39","1,084.37","1,047.07","1,078.50/td>","1,065.72","1,065.28",0.9000
,,,,,,ÇÏ¶ô-3.51,,
2016.11.18,"1,079.60","1,058.86","1,087.94","1,050.52","1,082.06/td>","1,069.23","1,065.84",0.9000
,,,,,,ÇÏ¶ô-8.49,,
2016.11.17,"1,088.17","1,067.27","1,096.58","1,058.86","1,090.65/td>","1,077.72","1,072.60",0.9100
,,,,,,»ó½Â7.53,,
2016.11.16,"1,080.57","1,059.81","1,088.91","1,051.47","1,083.03/td>","1,070.19","1,071.80",0.9100
,,,,,,ÇÏ¶ô-10.04,,
2016.11.15,"1,090.70","1,069.76","1,099.13","1,061.33","1,093.19/td>","1,080.23","1,080.50",0.9200
,,,,,,ÇÏ¶ô-7.35,,
2016.11.14,"1,098.12","1,077.04","1,106.61","1,068.55","1,100.63/td>","1,087.58","1,090.67",0.9200
,,,,,,ÇÏ¶ô-8.15,,
2016.11.11,"1,106.35","1,085.11","1,114.90","1,076.56","1,108.87/td>","1,095.73","1,077.11",0.9300
,,,,,,»ó½Â6.93,,
2016.11.10,"1,099.36","1,078.24","1,107.85","1,069.75","1,101.86/td>","1,088.80","1,083.45",0.9400
,,,,,,ÇÏ¶ô-21.78,,
2016.11.09,"1,121.35","1,099.81","1,130.01","1,091.15","1,123.90/td>","1,110.58","1,081.48",0.9600
,,,,,,»ó½Â23.67,,
2016.11.08,"1,097.45","1,076.37","1,105.93","1,067.89","1,099.95/td>","1,086.91","1,091.97",0.9500
,,,,,,ÇÏ¶ô-6.35,,
2016.11.07,"1,103.86","1,082.66","1,112.39","1,074.13","1,106.37/td>","1,093.26","1,099.58",0.9500
,,,,,,ÇÏ¶ô-17.32,,
2016.11.04,"1,121.35","1,099.81","1,130.01","1,091.15","1,123.90/td>","1,110.58","1,107.81",0.9700
,,,,,,»ó½Â0.61,,
2016.11.03,"1,120.73","1,099.21","1,129.39","1,090.55","1,123.28/td>","1,109.97","1,111.36",0.9700
,,,,,,»ó½Â3.84,,
2016.11.02,"1,116.85","1,095.41","1,125.48","1,086.78","1,119.40/td>","1,106.13","1,097.46",0.9600
,,,,,,»ó½Â19.60,,
2016.11.01,"1,097.06","1,076.00","1,105.54","1,067.52","1,099.56/td>","1,086.53","1,091.71",0.9500
,,,,,,ÇÏ¶ô-4.00,,
2016.10.31,"1,101.10","1,079.96","1,109.61","1,071.45","1,103.61/td>","1,090.53","1,094.42",0.9500
,,,,,,»ó½Â2.26,,
2016.10.28,"1,098.82","1,077.72","1,107.31","1,069.23","1,101.32/td>","1,088.27","1,083.33",0.9500
,,,,,,ÇÏ¶ô-2.54,,
2016.10.27,"1,101.39","1,080.23","1,109.89","1,071.73","1,103.89/td>","1,090.81","1,083.07",0.9500
,,,,,,»ó½Â1.26,,
2016.10.26,"1,100.11","1,078.99","1,108.61","1,070.49","1,102.62/td>","1,089.55","1,091.79",0.9600
,,,,,,»ó½Â4.34,,
2016.10.25,"1,095.73","1,074.69","1,104.20","1,066.22","1,098.23/td>","1,085.21","1,087.52",0.9500
,,,,,,ÇÏ¶ô-3.61,,
2016.10.24,"1,099.38","1,078.26","1,107.87","1,069.77","1,101.88/td>","1,088.82","1,091.29",0.9600
,,,,,,ÇÏ¶ô-5.65,,
2016.10.21,"1,105.08","1,083.86","1,113.62","1,075.32","1,107.60/td>","1,094.47","1,080.61",0.9600
,,,,,,»ó½Â6.67,,
2016.10.20,"1,098.35","1,077.25","1,106.83","1,068.77","1,100.85/td>","1,087.80","1,086.04",0.9600
,,,,,,»ó½Â2.04,,
2016.10.19,"1,096.29","1,075.23","1,104.76","1,066.76","1,098.78/td>","1,085.76","1,090.22",0.9600
,,,,,,»ó½Â1.35,,
2016.10.18,"1,094.92","1,073.90","1,103.38","1,065.44","1,097.42/td>","1,084.41","1,097.71",0.9600
,,,,,,ÇÏ¶ô-10.33,,
2016.10.17,"1,105.35","1,084.13","1,113.89","1,075.59","1,107.87/td>","1,094.74","1,087.50",0.9500
,,,,,,»ó½Â7.95,,
2016.10.14,"1,097.33","1,076.25","1,105.80","1,067.78","1,099.83/td>","1,086.79","1,091.06",0.9600
,,,,,,ÇÏ¶ô-5.74,,
2016.10.13,"1,103.12","1,081.94","1,111.64","1,073.42","1,105.64/td>","1,092.53","1,077.51",0.9600
,,,,,,»ó½Â7.55,,
2016.10.12,"1,095.50","1,074.46","1,103.96","1,066.00","1,097.99/td>","1,084.98","1,080.73",0.9600
,,,,,,»ó½Â5.03,,
2016.10.11,"1,090.42","1,069.48","1,098.84","1,061.06","1,092.90/td>","1,079.95","1,071.82",0.9600
,,,,,,»ó½Â4.57,,
2016.10.10,"1,085.81","1,064.95","1,094.19","1,056.57","1,088.28/td>","1,075.38","1,082.73",0.9600
,,,,,,»ó½Â1.51,,
2016.10.07,"1,084.28","1,063.46","1,092.66","1,055.08","1,086.75/td>","1,073.87","1,069.95",0.9600
,,,,,,ÇÏ¶ô-0.14,,
2016.10.06,"1,084.42","1,063.60","1,092.80","1,055.22","1,086.89/td>","1,074.01","1,076.19",0.9600
,,,,,,ÇÏ¶ô-8.32,,
2016.10.05,"1,092.82","1,071.84","1,101.27","1,063.39","1,095.31/td>","1,082.33","1,074.79",0.9700
,,,,,,»ó½Â0.09,,
2016.10.04,"1,092.73","1,071.75","1,101.17","1,063.31","1,095.22/td>","1,082.24","1,083.37",0.9700
,,,,,,ÇÏ¶ô-7.21,,
2016.09.30,"1,100.01","1,078.89","1,108.51","1,070.39","1,102.52/td>","1,089.45","1,083.68",0.9800
,,,,,,»ó½Â5.69,,
2016.09.29,"1,094.27","1,073.25","1,102.72","1,064.80","1,096.76/td>","1,083.76","1,085.77",0.9800
,,,,,,ÇÏ¶ô-6.45,,
2016.09.28,"1,100.78","1,079.64","1,109.28","1,071.14","1,103.29/td>","1,090.21","1,099.71",0.9900
,,,,,,ÇÏ¶ô-3.18,,
2016.09.27,"1,103.99","1,082.79","1,112.52","1,074.26","1,106.51/td>","1,093.39","1,103.31",0.9900
,,,,,,ÇÏ¶ô-8.89,,
2016.09.26,"1,112.97","1,091.59","1,121.56","1,083.00","1,115.50/td>","1,102.28","1,093.43",0.9900
,,,,,,»ó½Â8.73,,
2016.09.23,"1,104.15","1,082.95","1,112.68","1,074.42","1,106.67/td>","1,093.55","1,094.29",0.9900
,,,,,,ÇÏ¶ô-2.63,,
2016.09.22,"1,106.81","1,085.55","1,115.36","1,077.00","1,109.33/td>","1,096.18","1,112.46",0.9900
,,,,,,ÇÏ¶ô-0.42,,
2016.09.21,"1,107.23","1,085.97","1,115.79","1,077.41","1,109.75/td>","1,096.60","1,100.62",0.9800
,,,,,,ÇÏ¶ô-5.23,,
2016.09.20,"1,112.51","1,091.15","1,121.11","1,082.55","1,115.05/td>","1,101.83","1,100.14",0.9800
,,,,,,»ó½Â2.55,,
2016.09.19,"1,109.94","1,088.62","1,118.51","1,080.05","1,112.47/td>","1,099.28","1,087.29",0.9800
,,,,,,ÇÏ¶ô-0.91,,
2016.09.13,"1,110.86","1,089.52","1,119.44","1,080.94","1,113.39/td>","1,100.19","1,090.53",0.9800
,,,,,,»ó½Â7.14,,
2016.09.12,"1,103.65","1,082.45","1,112.17","1,073.93","1,106.16/td>","1,093.05","1,073.78",0.9700
,,,,,,»ó½Â15.16,,
2016.09.09,"1,088.34","1,067.44","1,096.75","1,059.03","1,090.82/td>","1,077.89","1,068.36",0.9700
,,,,,,»ó½Â3.57,,
2016.09.08,"1,084.74","1,063.90","1,093.12","1,055.52","1,087.21/td>","1,074.32","1,075.19",0.9800
,,,,,,»ó½Â0.36,,
2016.09.07,"1,084.37","1,063.55","1,092.75","1,055.17","1,086.84/td>","1,073.96","1,082.64",0.9800
,,,,,,»ó½Â2.75,,
2016.09.06,"1,081.60","1,060.82","1,089.95","1,052.47","1,084.06/td>","1,071.21","1,071.29",0.9600
,,,,,,»ó½Â2.27,,
2016.09.05,"1,079.30","1,058.58","1,087.64","1,050.24","1,081.76/td>","1,068.94","1,074.36",0.9600
,,,,,,ÇÏ¶ô-10.48,,
2016.09.02,"1,089.89","1,068.95","1,098.30","1,060.54","1,092.37/td>","1,079.42","1,084.33",0.9600
,,,,,,ÇÏ¶ô-4.59,,
2016.09.01,"1,094.52","1,073.50","1,102.98","1,065.04","1,097.01/td>","1,084.01","1,081.18",0.9600
,,,,,,»ó½Â3.85,,
2016.08.31,"1,090.63","1,069.69","1,099.06","1,061.26","1,093.12/td>","1,080.16","1,086.29",0.9600
,,,,,,ÇÏ¶ô-11.85,,
2016.08.30,"1,102.60","1,081.42","1,111.12","1,072.90","1,105.11/td>","1,092.01","1,103.57",0.9700
,,,,,,ÇÏ¶ô-6.92,,
2016.08.29,"1,109.58","1,088.28","1,118.16","1,079.70","1,112.11/td>","1,098.93","1,092.97",0.9700
,,,,,,ÇÏ¶ô-11.80,,
2016.08.26,"1,121.50","1,099.96","1,130.16","1,091.30","1,124.05/td>","1,110.73","1,112.71",0.9900
,,,,,,ÇÏ¶ô-1.71,,
2016.08.25,"1,123.23","1,101.65","1,131.90","1,092.98","1,125.78/td>","1,112.44","1,116.30",0.9900
,,,,,,ÇÏ¶ô-6.05,,
2016.08.24,"1,129.33","1,107.65","1,138.06","1,098.92","1,131.91/td>","1,118.49","1,114.45",0.9900
,,,,,,»ó½Â2.28,,
2016.08.23,"1,127.03","1,105.39","1,135.74","1,096.68","1,129.60/td>","1,116.21","1,121.60",0.9900
,,,,,,ÇÏ¶ô-1.53,,
2016.08.22,"1,128.58","1,106.90","1,137.30","1,098.18","1,131.15/td>","1,117.74","1,111.03",0.9900
,,,,,,ÇÏ¶ô-2.13,,
2016.08.19,"1,130.73","1,109.01","1,139.46","1,100.28","1,133.30/td>","1,119.87","1,105.35",0.9900
,,,,,,»ó½Â13.03,,
2016.08.18,"1,117.57","1,096.11","1,126.20","1,087.48","1,120.12/td>","1,106.84","1,101.14",0.9900
,,,,,,»ó½Â3.00,,
2016.08.17,"1,114.54","1,093.14","1,123.15","1,084.53","1,117.08/td>","1,103.84","1,091.56",0.9900
,,,,,,»ó½Â13.33,,
2016.08.16,"1,101.08","1,079.94","1,109.59","1,071.43","1,103.59/td>","1,090.51","1,088.10",0.9900
,,,,,,»ó½Â7.32,,
2016.08.12,"1,093.69","1,072.69","1,102.14","1,064.24","1,096.18/td>","1,083.19","1,078.38",0.9700
,,,,,,ÇÏ¶ô-3.45,,
2016.08.11,"1,097.18","1,076.10","1,105.65","1,067.63","1,099.67/td>","1,086.64","1,082.94",0.9800
,,,,,,»ó½Â6.90,,
2016.08.10,"1,090.21","1,069.27","1,098.63","1,060.85","1,092.69/td>","1,079.74","1,086.24",0.9800
,,,,,,ÇÏ¶ô-1.67,,
2016.08.09,"1,091.89","1,070.93","1,100.33","1,062.49","1,094.38/td>","1,081.41","1,086.57",0.9700
,,,,,,ÇÏ¶ô-3.33,,
2016.08.08,"1,095.26","1,074.22","1,103.72","1,065.76","1,097.75/td>","1,084.74","1,087.96",0.9700
,,,,,,ÇÏ¶ô-14.75,,
2016.08.05,"1,110.15","1,088.83","1,118.73","1,080.25","1,112.68/td>","1,099.49","1,100.86",0.9900
,,,,,,»ó½Â1.35,,
2016.08.04,"1,108.79","1,087.49","1,117.35","1,078.93","1,111.31/td>","1,098.14","1,099.87",0.9800
,,,,,,ÇÏ¶ô-7.09,,
2016.08.03,"1,115.95","1,094.51","1,124.57","1,085.89","1,118.49/td>","1,105.23","1,097.76",0.9800
,,,,,,»ó½Â13.95,,
2016.08.02,"1,101.86","1,080.70","1,110.37","1,072.19","1,104.37/td>","1,091.28","1,084.91",0.9800
,,,,,,»ó½Â10.50,,
2016.08.01,"1,091.26","1,070.30","1,099.69","1,061.87","1,093.74/td>","1,080.78","1,096.79",0.9700
,,,,,,ÇÏ¶ô-2.42,,
2016.07.29,"1,093.70","1,072.70","1,102.15","1,064.25","1,096.19/td>","1,083.20","1,073.68",0.9600
,,,,,,»ó½Â8.25,,
2016.07.28,"1,085.37","1,064.53","1,093.76","1,056.14","1,087.84/td>","1,074.95","1,077.89",0.9500
,,,,,,ÇÏ¶ô-1.45,,
2016.07.27,"1,086.84","1,065.96","1,095.23","1,057.57","1,089.31/td>","1,076.40","1,087.35",0.9400
,,,,,,ÇÏ¶ô-13.56,,
2016.07.26,"1,100.53","1,079.39","1,109.03","1,070.89","1,103.03/td>","1,089.96","1,075.34",0.9500
,,,,,,»ó½Â18.87,,
2016.07.25,"1,081.47","1,060.71","1,089.83","1,052.35","1,083.94/td>","1,071.09","1,067.48",0.9400
,,,,,,ÇÏ¶ô-1.38,,
2016.07.22,"1,082.87","1,062.07","1,091.23","1,053.71","1,085.33/td>","1,072.47","1,077.13",0.9400
,,,,,,»ó½Â0.53,,
2016.07.21,"1,082.33","1,061.55","1,090.69","1,053.19","1,084.80/td>","1,071.94","1,064.63",0.9400
,,,,,,ÇÏ¶ô-0.86,,
2016.07.20,"1,083.20","1,062.40","1,091.57","1,054.03","1,085.67/td>","1,072.80","1,071.59",0.9300
,,,,,,ÇÏ¶ô-1.19,,
2016.07.19,"1,084.40","1,063.58","1,092.78","1,055.20","1,086.87/td>","1,073.99","1,069.86",0.9400
,,,,,,ÇÏ¶ô-2.61,,
2016.07.18,"1,087.04","1,066.16","1,095.44","1,057.76","1,089.51/td>","1,076.60","1,073.29",0.9400
,,,,,,»ó½Â5.31,,
2016.07.15,"1,081.68","1,060.90","1,090.03","1,052.55","1,084.14/td>","1,071.29","1,084.18",0.9400
,,,,,,ÇÏ¶ô-6.30,,
2016.07.14,"1,088.04","1,067.14","1,096.44","1,058.74","1,090.52/td>","1,077.59","1,100.21",0.9400
,,,,,,ÇÏ¶ô-23.08,,
2016.07.13,"1,111.34","1,090.00","1,119.93","1,081.41","1,113.87/td>","1,100.67","1,097.34",0.9500
,,,,,,ÇÏ¶ô-9.42,,
2016.07.12,"1,120.85","1,099.33","1,129.51","1,090.67","1,123.41/td>","1,110.09","1,117.79",0.9600
,,,,,,ÇÏ¶ô-14.95,,
2016.07.11,"1,135.95","1,114.13","1,144.72","1,105.36","1,138.54/td>","1,125.04","1,151.66",0.9700
,,,,,,ÇÏ¶ô-26.25,,
